IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
2606:4700::7068:6ac7:9748:4ee5,4,4,0.00,206.36,4.60
2606:4700:0:204:c629:de2f:9978:4272,4,4,0.00,206.49,3.26
2606:4700:0:204:4f2f:ac9f:5902:b18,4,4,0.00,206.33,2.84
2606:4700::7d:b9a7:3697,4,4,0.00,206.52,2.57
2606:4700:0:204:c65d:e870:af54:258e,4,4,0.00,207.02,2.38
2606:4700:0:b1:35cf:1fb1:687a:2e10,4,4,0.00,206.83,2.14
2606:4700:0:2cc:a550:6ee9:f40e:6e37,4,4,0.00,205.56,1.92
2606:4700:0:17d3:3437:dcaf:1d63:a9f4,4,4,0.00,207.05,1.14
2606:4700:0:b1:35cf:1fb1:98a6:643f,4,4,0.00,206.70,1.13
2606:4700:0:17d3:3437:dcaf:b075:3438,4,4,0.00,206.93,1.11
